Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
SIGMAR1,Q5T1J1,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
SIGMAR1,A0A7P0TA12,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
SIGMAR1,A0A7P0T9D5,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
SIGMAR1,A0A7P0Z4C2,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
SIGMAR1,B4DR71,Sigma non-opioid intracellular receptor 1 (Sigma 1-type opioid receptor),,FUNCTION: Functions in lipid transport from the endoplasmic reticulum and is involved in a wide array of cellular functions probably through regulation of the biogenesis of lipid microdomains at the plasma membrane. Regulates calcium efflux at the endoplasmic reticulum. {ECO:0000256|RuleBase:RU368083}.,,,,,
HTR1B,P28222,5-hydroxytryptamine receptor 1B (5-HT-1B) (5-HT1B) (S12) (Serotonin 1D beta receptor) (5-HT-1D-beta) (Serotonin receptor 1B),HTR1DB,"FUNCTION: G-protein coupled receptor for 5-hydroxytryptamine (serotonin) (PubMed:10452531, PubMed:1315531, PubMed:1328844, PubMed:1348246, PubMed:1351684, PubMed:1559993, PubMed:1565658, PubMed:1610347, PubMed:23519210, PubMed:23519215, PubMed:29925951, PubMed:8218242). Also functions as a receptor for ergot alkaloid derivatives, various anxiolytic and antidepressant drugs and other psychoactive substances, such as lysergic acid diethylamide (LSD) (PubMed:23519210, PubMed:23519215, PubMed:29925951). Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of downstream effectors, such as adenylate cyclase (PubMed:10452531, PubMed:1315531, PubMed:1328844, PubMed:1348246, PubMed:1351684, PubMed:1559993, PubMed:1565658, PubMed:1610347, PubMed:23519210, PubMed:23519215, PubMed:29925951, PubMed:8218242). HTR1B is coupled to G(i)/G(o) G alpha proteins and mediates inhibitory neurotransmission by inhibiting adenylate cyclase activity (PubMed:29925951, PubMed:35610220). Arrestin family members inhibit signaling via G proteins and mediate activation of alternative signaling pathways (PubMed:29925951). Regulates the release of 5-hydroxytryptamine, dopamine and acetylcholine in the brain, and thereby affects neural activity, nociceptive processing, pain perception, mood and behavior (PubMed:18476671, PubMed:20945968). Besides, plays a role in vasoconstriction of cerebral arteries (PubMed:15853772). {ECO:0000269|PubMed:10452531, ECO:0000269|PubMed:1315531, ECO:0000269|PubMed:1328844, ECO:0000269|PubMed:1348246, ECO:0000269|PubMed:1351684, ECO:0000269|PubMed:1559993, ECO:0000269|PubMed:1565658, ECO:0000269|PubMed:15853772, ECO:0000269|PubMed:1610347, ECO:0000269|PubMed:23519210, ECO:0000269|PubMed:23519215, ECO:0000269|PubMed:29925951, ECO:0000269|PubMed:35610220, ECO:0000269|PubMed:8218242, ECO:0000303|PubMed:18476671, ECO:0000303|PubMed:20945968}.",,,G protein-coupled serotonin receptor activity [GO:0004993]; Gi/o-coupled serotonin receptor activity [GO:0001586]; neurotransmitter receptor activity [GO:0030594]; serotonin binding [GO:0051378]; serotonin receptor activity [GO:0099589]; voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels [GO:0099626],,CHEMBL1898;
HTR1B,X5D7I5,5-hydroxytryptamine receptor 1B (5-HT-1B) (5-HT1B) (Serotonin receptor 1B),,"FUNCTION: G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for ergot alkaloid derivatives, various anxiolytic and antidepressant drugs and other psychoactive substances, such as lysergic acid diethylamide (LSD). Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of downstream effectors, such as adenylate cyclase. HTR1B is coupled to G(i)/G(o) G alpha proteins and mediates inhibitory neurotransmission by inhibiting adenylate cyclase activity. Arrestin family members inhibit signaling via G proteins and mediate activation of alternative signaling pathways. Regulates the release of 5-hydroxytryptamine, dopamine and acetylcholine in the brain, and thereby affects neural activity, nociceptive processing, pain perception, mood and behavior. Besides, plays a role in vasoconstriction of cerebral arteries. {ECO:0000256|RuleBase:RU368114}.",,,G protein-coupled serotonin receptor activity [GO:0004993]; serotonin binding [GO:0051378]; voltage-gated calcium channel activity involved in regulation of presynaptic cytosolic calcium levels [GO:0099626],,
HTR1B,P28221,5-hydroxytryptamine receptor 1D (5-HT-1D) (5-HT1D) (Serotonin 1D alpha receptor) (5-HT-1D-alpha) (Serotonin receptor 1D),HTR1DA HTRL,"FUNCTION: G-protein coupled receptor for 5-hydroxytryptamine (serotonin) (PubMed:10452531, PubMed:1565658, PubMed:1652050, PubMed:33762731). Also functions as a receptor for ergot alkaloid derivatives, various anxiolytic and antidepressant drugs and other psychoactive substances (PubMed:10452531, PubMed:1565658, PubMed:1652050, PubMed:33762731). Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of downstream effectors, such as adenylate cyclase (PubMed:10452531, PubMed:1565658, PubMed:1652050, PubMed:33762731). HTR1D is coupled to G(i)/G(o) G alpha proteins and mediates inhibitory neurotransmission by inhibiting adenylate cyclase activity (PubMed:33762731). Regulates the release of 5-hydroxytryptamine in the brain, and thereby affects neural activity (PubMed:18476671, PubMed:20945968). May also play a role in regulating the release of other neurotransmitters (PubMed:18476671, PubMed:20945968). May play a role in vasoconstriction (PubMed:18476671, PubMed:20945968). {ECO:0000269|PubMed:10452531, ECO:0000269|PubMed:1565658, ECO:0000269|PubMed:1652050, ECO:0000269|PubMed:33762731, ECO:0000303|PubMed:18476671, ECO:0000303|PubMed:20945968}.",,,G protein-coupled serotonin receptor activity [GO:0004993]; Gi/o-coupled serotonin receptor activity [GO:0001586]; neurotransmitter receptor activity [GO:0030594]; serotonin receptor activity [GO:0099589],,CHEMBL1983;
HTR1B,P35609,Alpha-actinin-2 (Alpha-actinin skeletal muscle isoform 2) (F-actin cross-linking protein),,FUNCTION: F-actin cross-linking protein which is thought to anchor actin to a variety of intracellular structures. This is a bundling protein.,,,"actin filament binding [GO:0051015]; calcium ion binding [GO:0005509]; cytoskeletal protein binding [GO:0008092]; FATZ binding [GO:0051373]; identical protein binding [GO:0042802]; integrin binding [GO:0005178]; LIM domain binding [GO:0030274]; nuclear receptor coactivator activity [GO:0030374]; phosphatidylinositol-4,5-bisphosphate binding [GO:0005546]; protein domain specific binding [GO:0019904]; structural constituent of muscle [GO:0008307]; structural constituent of postsynaptic actin cytoskeleton [GO:0098973]; titin binding [GO:0031432]; titin Z domain binding [GO:0070080]; transmembrane transporter binding [GO:0044325]","DISEASE: Cardiomyopathy, familial hypertrophic, 23, with or without left ventricular non-compaction (CMH23) [MIM:612158]: A hereditary heart disorder characterized by ventricular hypertrophy, which is usually asymmetric and often involves the interventricular septum. The symptoms include dyspnea, syncope, collapse, palpitations, and chest pain. They can be readily provoked by exercise. The disorder has inter- and intrafamilial variability ranging from benign to malignant forms with high risk of cardiac failure and sudden cardiac death. {ECO:0000269|PubMed:20022194, ECO:0000269|PubMed:25173926}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Cardiomyopathy, dilated, 1AA, with or without left ventricular non-compaction (CMD1AA) [MIM:612158]: A disorder characterized by ventricular dilation and impaired systolic function, resulting in congestive heart failure and arrhythmia. Patients are at risk of premature death. {ECO:0000269|PubMed:14567970, ECO:0000269|PubMed:25224718}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Congenital myopathy 8 (CMYO8) [MIM:618654]: An autosomal dominant muscular disorder characterized by progressive early-onset muscle weakness, gait difficulties, loss of ambulation, and respiratory insufficiency. Morphological and ultrastructural analyses of muscle biopsies reveal type 1 fiber predominance, multiple structured cores forming a circular arrangement beneath the sarcolemma, and jagged Z-lines. {ECO:0000269|PubMed:30701273}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Myopathy, distal, 6, adult onset, autosomal dominant (MPD6) [MIM:618655]: An autosomal dominant muscular disorder characterized by adult onset of asymmetric distal muscle weakness, primarily affecting the lower limbs and resulting in gait difficulties. Some patients develop involvement of proximal and upper limb muscles. {ECO:0000269|PubMed:30900782}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Note=Defects in ACTN2 may be the cause of an autosomal recessive myopathy characterized by asymmetric, progressive muscle weakness predominantly affecting the lower extremities. Patients do not manifest cardiomyopathy or respiratory insufficiency. Muscle biopsy reveals disruption of the inter-myofibrillar architecture, type I fiber predominance and atrophy. {ECO:0000269|PubMed:38311799}.",
HTR1B,Q99750,MyoD family inhibitor (Myogenic repressor I-mf),,"FUNCTION: Inhibits the transactivation activity of the Myod family of myogenic factors and represses myogenesis. Acts by associating with Myod family members and retaining them in the cytoplasm by masking their nuclear localization signals. Can also interfere with the DNA-binding activity of Myod family members. Plays an important role in trophoblast and chondrogenic differentiation. Regulates the transcriptional activity of TCF7L1/TCF3 by interacting directly with TCF7L1/TCF3 and preventing it from binding DNA. Binds to the axin complex, resulting in an increase in the level of free beta-catenin. Affects axin regulation of the WNT and JNK signaling pathways (By similarity). {ECO:0000250}.",,,identical protein binding [GO:0042802]; transcription regulator inhibitor activity [GO:0140416],,
HTR1B,A8K215,5-hydroxytryptamine receptor 1B (5-HT-1B) (5-HT1B) (Serotonin receptor 1B),,"FUNCTION: G-protein coupled receptor for 5-hydroxytryptamine (serotonin). Also functions as a receptor for ergot alkaloid derivatives, various anxiolytic and antidepressant drugs and other psychoactive substances, such as lysergic acid diethylamide (LSD). Ligand binding causes a conformation change that triggers signaling via guanine nucleotide-binding proteins (G proteins) and modulates the activity of downstream effectors, such as adenylate cyclase. HTR1B is coupled to G(i)/G(o) G alpha proteins and mediates inhibitory neurotransmission by inhibiting adenylate cyclase activity. Arrestin family members inhibit signaling via G proteins and mediate activation of alternative signaling pathways. Regulates the release of 5-hydroxytryptamine, dopamine and acetylcholine in the brain, and thereby affects neural activity, nociceptive processing, pain perception, mood and behavior. Besides, plays a role in vasoconstriction of cerebral arteries. {ECO:0000256|RuleBase:RU368114}.",,,G protein-coupled serotonin receptor activity [GO:0004993],,
TNF,O75888,Tumor necrosis factor ligand superfamily member 13 (A proliferation-inducing ligand) (APRIL) (TNF- and APOL-related leukocyte expressed ligand 2) (TALL-2) (TNF-related death ligand 1) (TRDL-1) (CD antigen CD256),APRIL TALL2 ZTNF2,FUNCTION: Cytokine that binds to TNFRSF13B/TACI and to TNFRSF17/BCMA. Plays a role in the regulation of tumor cell growth. May be involved in monocyte/macrophage-mediated immunological processes. {ECO:0000269|PubMed:10973284}.,,,cytokine activity [GO:0005125]; receptor ligand activity [GO:0048018]; signaling receptor binding [GO:0005102]; tumor necrosis factor receptor binding [GO:0005164],,CHEMBL3713436;
TNF,Q9UNG2,Tumor necrosis factor ligand superfamily member 18 (Activation-inducible TNF-related ligand) (AITRL) (Glucocorticoid-induced TNF-related ligand) (hGITRL),AITRL GITRL TL6,"FUNCTION: Cytokine that binds to TNFRSF18/AITR/GITR. Regulates T-cell responses. Can function as costimulator and lower the threshold for T-cell activation and T-cell proliferation. Important for interactions between activated T-lymphocytes and endothelial cells. Mediates activation of NF-kappa-B. Triggers increased phosphorylation of STAT1 and up-regulates expression of VCAM1 and ICAM1 (PubMed:23892569). Promotes leukocyte adhesion to endothelial cells (PubMed:23892569). Regulates migration of monocytes from the splenic reservoir to sites of inflammation (By similarity). {ECO:0000250|UniProtKB:Q7TS55, ECO:0000269|PubMed:17449724, ECO:0000269|PubMed:18040044, ECO:0000269|PubMed:23892569}.",,,cytokine activity [GO:0005125]; identical protein binding [GO:0042802]; signaling receptor binding [GO:0005102]; tumor necrosis factor receptor superfamily binding [GO:0032813],,
TNF,O43508,"Tumor necrosis factor ligand superfamily member 12 (APO3 ligand) (TNF-related weak inducer of apoptosis) (TWEAK) [Cleaved into: Tumor necrosis factor ligand superfamily member 12, membrane form; Tumor necrosis factor ligand superfamily member 12, secreted form]",APO3L DR3LG,"FUNCTION: Binds to FN14 and possibly also to TNRFSF12/APO3. Weak inducer of apoptosis in some cell types. Mediates NF-kappa-B activation. Promotes angiogenesis and the proliferation of endothelial cells. Also involved in induction of inflammatory cytokines. Promotes IL8 secretion. {ECO:0000269|PubMed:10085077, ECO:0000269|PubMed:23667509}.",,,cytokine activity [GO:0005125]; receptor ligand activity [GO:0048018]; signaling receptor binding [GO:0005102]; tumor necrosis factor receptor binding [GO:0005164],,CHEMBL3713023;
TNF,O95150,"Tumor necrosis factor ligand superfamily member 15 (TNF ligand-related molecule 1) (Vascular endothelial cell growth inhibitor) [Cleaved into: Tumor necrosis factor ligand superfamily member 15, membrane form; Tumor necrosis factor ligand superfamily member 15, secreted form]",TL1 VEGI,"FUNCTION: Receptor for TNFRSF25 and TNFRSF6B. Mediates activation of NF-kappa-B. Inhibits vascular endothelial growth and angiogenesis (in vitro). Promotes activation of caspases and apoptosis. {ECO:0000269|PubMed:10597252, ECO:0000269|PubMed:11911831, ECO:0000269|PubMed:11923219, ECO:0000269|PubMed:9872942}.",,,cytokine activity [GO:0005125]; signaling receptor binding [GO:0005102]; tumor necrosis factor receptor binding [GO:0005164],,
TNF,P50591,Tumor necrosis factor ligand superfamily member 10 (Apo-2 ligand) (Apo-2L) (TNF-related apoptosis-inducing ligand) (Protein TRAIL) (CD antigen CD253),APO2L TRAIL,"FUNCTION: Cytokine that binds to TNFRSF10A/TRAILR1, TNFRSF10B/TRAILR2, TNFRSF10C/TRAILR3, TNFRSF10D/TRAILR4 and possibly also to TNFRSF11B/OPG (PubMed:10549288, PubMed:26457518). Induces apoptosis. Its activity may be modulated by binding to the decoy receptors TNFRSF10C/TRAILR3, TNFRSF10D/TRAILR4 and TNFRSF11B/OPG that cannot induce apoptosis. {ECO:0000269|PubMed:10549288, ECO:0000269|PubMed:26457518}.",,,cytokine activity [GO:0005125]; identical protein binding [GO:0042802]; signaling receptor binding [GO:0005102]; TRAIL binding [GO:0045569]; tumor necrosis factor receptor binding [GO:0005164]; zinc ion binding [GO:0008270],,CHEMBL5813;
TNF,O14788,"Tumor necrosis factor ligand superfamily member 11 (Osteoclast differentiation factor) (ODF) (Osteoprotegerin ligand) (OPGL) (Receptor activator of nuclear factor kappa-B ligand) (RANKL) (TNF-related activation-induced cytokine) (TRANCE) (CD antigen CD254) [Cleaved into: Tumor necrosis factor ligand superfamily member 11, membrane form; Tumor necrosis factor ligand superfamily member 11, soluble form]",OPGL RANKL TRANCE,"FUNCTION: Cytokine that binds to TNFRSF11B/OPG and to TNFRSF11A/RANK. Osteoclast differentiation and activation factor. Augments the ability of dendritic cells to stimulate naive T-cell proliferation. May be an important regulator of interactions between T-cells and dendritic cells and may play a role in the regulation of the T-cell-dependent immune response. May also play an important role in enhanced bone-resorption in humoral hypercalcemia of malignancy (PubMed:22664871). Induces osteoclastogenesis by activating multiple signaling pathways in osteoclast precursor cells, chief among which is induction of long lasting oscillations in the intracellular concentration of Ca (2+) resulting in the activation of NFATC1, which translocates to the nucleus and induces osteoclast-specific gene transcription to allow differentiation of osteoclasts. During osteoclast differentiation, in a TMEM64 and ATP2A2-dependent manner induces activation of CREB1 and mitochondrial ROS generation necessary for proper osteoclast generation (By similarity). {ECO:0000250|UniProtKB:O35235, ECO:0000269|PubMed:22664871}.",,,cytokine activity [GO:0005125]; identical protein binding [GO:0042802]; tumor necrosis factor receptor binding [GO:0005164]; tumor necrosis factor receptor superfamily binding [GO:0032813],"DISEASE: Osteopetrosis, autosomal recessive 2 (OPTB2) [MIM:259710]: A rare genetic disease characterized by abnormally dense bone, due to defective resorption of immature bone. Osteopetrosis occurs in two forms: a severe autosomal recessive form occurring in utero, infancy, or childhood, and a benign autosomal dominant form occurring in adolescence or adulthood. Recessive osteopetrosis commonly manifests in early infancy with macrocephaly, feeding difficulties, evolving blindness and deafness, bone marrow failure, severe anemia, and hepatosplenomegaly. Deafness and blindness are generally thought to represent effects of pressure on nerves. OPTB2 is characterized by paucity of osteoclasts, suggesting a molecular defect in osteoclast development. {ECO:0000269|PubMed:17632511}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL2364162;
TNF,O43557,"Tumor necrosis factor ligand superfamily member 14 (Herpes virus entry mediator ligand) (HVEM-L) (Herpesvirus entry mediator ligand) (CD antigen CD258) [Cleaved into: Tumor necrosis factor ligand superfamily member 14, membrane form; Tumor necrosis factor ligand superfamily member 14, soluble form]",HVEML LIGHT,"FUNCTION: Cytokine that binds to TNFRSF3/LTBR. Binding to the decoy receptor TNFRSF6B modulates its effects. Acts as a ligand for TNFRSF14/HVEM (PubMed:10754304, PubMed:9462508). Upon binding to TNFRSF14/HVEM, delivers costimulatory signals to T cells, leading to T cell proliferation and IFNG production (PubMed:10754304). {ECO:0000269|PubMed:10754304, ECO:0000269|PubMed:9462508}.",,,cysteine-type endopeptidase inhibitor activity involved in apoptotic process [GO:0043027]; cytokine activity [GO:0005125]; identical protein binding [GO:0042802]; signaling receptor binding [GO:0005102]; tumor necrosis factor receptor binding [GO:0005164],,CHEMBL3712914;
TNF,P29965,"CD40 ligand (CD40-L) (T-cell antigen Gp39) (TNF-related activation protein) (TRAP) (Tumor necrosis factor ligand superfamily member 5) (CD antigen CD154) [Cleaved into: CD40 ligand, membrane form; CD40 ligand, soluble form (sCD40L)]",CD40L TNFSF5 TRAP,"FUNCTION: Cytokine that acts as a ligand to CD40/TNFRSF5 (PubMed:1280226, PubMed:31331973). Costimulates T-cell proliferation and cytokine production (PubMed:8617933). Its cross-linking on T-cells generates a costimulatory signal which enhances the production of IL4 and IL10 in conjunction with the TCR/CD3 ligation and CD28 costimulation (PubMed:8617933). Induces the activation of NF-kappa-B (PubMed:15067037, PubMed:31331973). Induces the activation of kinases MAPK8 and PAK2 in T-cells (PubMed:15067037). Induces tyrosine phosphorylation of isoform 3 of CD28 (PubMed:15067037). Mediates B-cell proliferation in the absence of co-stimulus as well as IgE production in the presence of IL4 (By similarity). Involved in immunoglobulin class switching (By similarity). {ECO:0000250|UniProtKB:P27548, ECO:0000269|PubMed:1280226, ECO:0000269|PubMed:15067037, ECO:0000269|PubMed:31331973, ECO:0000269|PubMed:8617933}.; FUNCTION: [CD40 ligand, soluble form]: Acts as a ligand for integrins, specifically ITGA5:ITGB1 and ITGAV:ITGB3; both integrins and the CD40 receptor are required for activation of CD40-CD40LG signaling, which have cell-type dependent effects, such as B-cell activation, NF-kappa-B signaling and anti-apoptotic signaling. {ECO:0000269|PubMed:31331973}.",,,CD40 receptor binding [GO:0005174]; cytokine activity [GO:0005125]; integrin binding [GO:0005178]; protein serine/threonine kinase activator activity [GO:0043539]; tumor necrosis factor receptor binding [GO:0005164],"DISEASE: Immunodeficiency with hyper-IgM, type 1 (HIGM1) [MIM:308230]: Immunoglobulin isotype switch defect characterized by elevated concentrations of serum IgM and decreased amounts of all other isotypes. Affected males present at an early age (usually within the first year of life) recurrent bacterial and opportunistic infections, including Pneumocystis carinii pneumonia and intractable diarrhea due to cryptosporidium infection. Despite substitution treatment with intravenous immunoglobulin, the overall prognosis is rather poor, with a death rate of about 10% before adolescence. {ECO:0000269|PubMed:26545377, ECO:0000269|PubMed:31331973, ECO:0000269|PubMed:7532185, ECO:0000269|PubMed:7678782, ECO:0000269|PubMed:7679206, ECO:0000269|PubMed:7679801, ECO:0000269|PubMed:7717401, ECO:0000269|PubMed:8094231, ECO:0000269|PubMed:8550833, ECO:0000269|PubMed:8889581, ECO:0000269|PubMed:9150729, ECO:0000269|PubMed:9746782}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL3580491;
TNF,P48023,"Tumor necrosis factor ligand superfamily member 6 (Apoptosis antigen ligand) (APTL) (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178) [Cleaved into: Tumor necrosis factor ligand superfamily member 6, membrane form; Tumor necrosis factor ligand superfamily member 6, soluble form (Receptor-binding FasL ectodomain) (Soluble Fas ligand) (sFasL); ADAM10-processed FasL form (APL); FasL intracellular domain (FasL ICD) (SPPL2A-processed FasL form) (SPA)]",APT1LG1 CD95L FASL TNFSF6,"FUNCTION: Cytokine that binds to TNFRSF6/FAS, a receptor that transduces the apoptotic signal into cells (PubMed:26334989, PubMed:9228058). Involved in cytotoxic T-cell-mediated apoptosis, natural killer cell-mediated apoptosis and in T-cell development (PubMed:7528780, PubMed:9228058, PubMed:9427603). Initiates fratricidal/suicidal activation-induced cell death (AICD) in antigen-activated T-cells contributing to the termination of immune responses (By similarity). TNFRSF6/FAS-mediated apoptosis has also a role in the induction of peripheral tolerance (By similarity). Binds to TNFRSF6B/DcR3, a decoy receptor that blocks apoptosis (PubMed:27806260). {ECO:0000250|UniProtKB:P41047, ECO:0000269|PubMed:17557115, ECO:0000269|PubMed:27806260, ECO:0000269|PubMed:7528780, ECO:0000269|PubMed:9228058, ECO:0000269|PubMed:9427603}.; FUNCTION: [Tumor necrosis factor ligand superfamily member 6, soluble form]: Induces FAS-mediated activation of NF-kappa-B, initiating non-apoptotic signaling pathways (By similarity). Can induce apoptosis but does not appear to be essential for this process (PubMed:27806260). {ECO:0000250|UniProtKB:P41047, ECO:0000269|PubMed:27806260}.; FUNCTION: [FasL intracellular domain]: Cytoplasmic form induces gene transcription inhibition. {ECO:0000269|PubMed:17557115}.",,,cytokine activity [GO:0005125]; death receptor binding [GO:0005123]; signaling receptor binding [GO:0005102]; tumor necrosis factor receptor binding [GO:0005164],"DISEASE: Autoimmune lymphoproliferative syndrome 1B (ALPS1B) [MIM:601859]: A disorder of apoptosis that manifests in early childhood and results in the accumulation of autoreactive lymphocytes. It is characterized by non-malignant lymphadenopathy with hepatosplenomegaly, and autoimmune hemolytic anemia, thrombocytopenia and neutropenia. {ECO:0000269|PubMed:26334989, ECO:0000269|PubMed:8787672}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL5714;
TNF,P01375,"Tumor necrosis factor (Cachectin) (TNF-alpha) (Tumor necrosis factor ligand superfamily member 2) (TNF-a) [Cleaved into: Tumor necrosis factor, membrane form (N-terminal fragment) (NTF); Intracellular domain 1 (ICD1); Intracellular domain 2 (ICD2); C-domain 1; C-domain 2; Tumor necrosis factor, soluble form]",TNFA TNFSF2,"FUNCTION: Cytokine that binds to TNFRSF1A/TNFR1 and TNFRSF1B/TNFBR. It is mainly secreted by macrophages and can induce cell death of certain tumor cell lines. It is potent pyrogen causing fever by direct action or by stimulation of interleukin-1 secretion and is implicated in the induction of cachexia, Under certain conditions it can stimulate cell proliferation and induce cell differentiation. Impairs regulatory T-cells (Treg) function in individuals with rheumatoid arthritis via FOXP3 dephosphorylation. Up-regulates the expression of protein phosphatase 1 (PP1), which dephosphorylates the key 'Ser-418' residue of FOXP3, thereby inactivating FOXP3 and rendering Treg cells functionally defective (PubMed:23396208). Key mediator of cell death in the anticancer action of BCG-stimulated neutrophils in combination with DIABLO/SMAC mimetic in the RT4v6 bladder cancer cell line (PubMed:16829952, PubMed:22517918, PubMed:23396208). Induces insulin resistance in adipocytes via inhibition of insulin-induced IRS1 tyrosine phosphorylation and insulin-induced glucose uptake. Induces GKAP42 protein degradation in adipocytes which is partially responsible for TNF-induced insulin resistance (By similarity). Plays a role in angiogenesis by inducing VEGF production synergistically with IL1B and IL6 (PubMed:12794819). Promotes osteoclastogenesis and therefore mediates bone resorption (By similarity). {ECO:0000250|UniProtKB:P06804, ECO:0000269|PubMed:12794819, ECO:0000269|PubMed:16829952, ECO:0000269|PubMed:22517918, ECO:0000269|PubMed:23396208}.; FUNCTION: The TNF intracellular domain (ICD) form induces IL12 production in dendritic cells. {ECO:0000269|PubMed:16829952}.",,,cytokine activity [GO:0005125]; death receptor agonist activity [GO:0038177]; identical protein binding [GO:0042802]; protease binding [GO:0002020]; receptor ligand activity [GO:0048018]; transcription cis-regulatory region binding [GO:0000976]; tumor necrosis factor receptor binding [GO:0005164],"DISEASE: Psoriatic arthritis (PSORAS) [MIM:607507]: An inflammatory, seronegative arthritis associated with psoriasis. It is a heterogeneous disorder ranging from a mild, non-destructive disease to a severe, progressive, erosive arthropathy. Five types of psoriatic arthritis have been defined: asymmetrical oligoarthritis characterized by primary involvement of the small joints of the fingers or toes; asymmetrical arthritis which involves the joints of the extremities; symmetrical polyarthritis characterized by a rheumatoid like pattern that can involve hands, wrists, ankles, and feet; arthritis mutilans, which is a rare but deforming and destructive condition; arthritis of the sacroiliac joints and spine (psoriatic spondylitis). {ECO:0000269|PubMed:12746914}. Note=Disease susceptibility is associated with variants affecting the gene represented in this entry.",CHEMBL1825;
TNF,P98066,Tumor necrosis factor-inducible gene 6 protein (EC 3.1.1.-) (Hyaluronate-binding protein) (TNF-stimulated gene 6 protein) (TSG-6) (Tumor necrosis factor alpha-induced protein 6) (TNF alpha-induced protein 6),TSG6,"FUNCTION: Major regulator of extracellular matrix organization during tissue remodeling (PubMed:15917224, PubMed:18042364, PubMed:26823460). Catalyzes the transfer of a heavy chain (HC) from inter-alpha-inhibitor (I-alpha-I) complex to hyaluronan. Cleaves the ester bond between the C-terminus of the HC and GalNAc residue of the chondroitin sulfate chain in I-alpha-I complex followed by transesterification of the HC to hyaluronan. In the process, potentiates the antiprotease function of I-alpha-I complex through release of free bikunin (PubMed:15917224, PubMed:16873769, PubMed:20463016). Acts as a catalyst in the formation of hyaluronan-HC oligomers and hyaluronan-rich matrix surrounding the cumulus cell-oocyte complex, a necessary step for oocyte fertilization (PubMed:26468290). Assembles hyaluronan in pericellular matrices that serve as platforms for receptor clustering and signaling. Enables binding of hyaluronan deposited on the surface of macrophages to LYVE1 on lymphatic endothelium and facilitates macrophage extravasation. Alters hyaluronan binding to functionally latent CD44 on vascular endothelium, switching CD44 into an active state that supports leukocyte rolling (PubMed:15060082, PubMed:26823460). Modulates the interaction of chemokines with extracellular matrix components and proteoglycans on endothelial cell surface, likely preventing chemokine gradient formation (PubMed:27044744). In a negative feedback mechanism, may limit excessive neutrophil recruitment at inflammatory sites by antagonizing the association of CXCL8 with glycosaminoglycans on vascular endothelium (PubMed:24501198). Has a role in osteogenesis and bone remodeling. Inhibits BMP2-dependent differentiation of mesenchymal stem cell to osteoblasts (PubMed:16771708, PubMed:18586671). Protects against bone erosion during inflammation by inhibiting TNFSF11/RANKL-dependent osteoclast activation (PubMed:18586671). {ECO:0000269|PubMed:15060082, ECO:0000269|PubMed:15917224, ECO:0000269|PubMed:16771708, ECO:0000269|PubMed:16873769, ECO:0000269|PubMed:18042364, ECO:0000269|PubMed:18586671, ECO:0000269|PubMed:20463016, ECO:0000269|PubMed:24501198, ECO:0000269|PubMed:26468290, ECO:0000269|PubMed:26823460, ECO:0000269|PubMed:27044744}.",,,calcium ion binding [GO:0005509]; carboxylesterase activity [GO:0106435]; fibronectin binding [GO:0001968]; hyaluronic acid binding [GO:0005540],,
