Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
GCG,P19544,Wilms tumor protein (WT33),,"FUNCTION: Transcription factor that plays an important role in cellular development and cell survival (PubMed:7862533). Recognizes and binds to the DNA sequence 5'-GCG(T/G)GGGCG-3' (PubMed:17716689, PubMed:25258363, PubMed:7862533). Regulates the expression of numerous target genes, including EPO. Plays an essential role for development of the urogenital system. It has a tumor suppressor as well as an oncogenic role in tumor formation. Function may be isoform-specific: isoforms lacking the KTS motif may act as transcription factors (PubMed:15520190). Isoforms containing the KTS motif may bind mRNA and play a role in mRNA metabolism or splicing (PubMed:16934801). Isoform 1 has lower affinity for DNA, and can bind RNA (PubMed:19123921). {ECO:0000269|PubMed:15520190, ECO:0000269|PubMed:16934801, ECO:0000269|PubMed:17716689, ECO:0000269|PubMed:19123921, ECO:0000269|PubMed:19416806, ECO:0000269|PubMed:25258363, ECO:0000269|PubMed:7862533}.",,,"C2H2 zinc finger domain binding [GO:0070742]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; double-stranded methylated DNA binding [GO:0010385]; hemi-methylated DNA-binding [GO:0044729]; RNA binding [GO:0003723]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; sequence-specific DNA binding [GO:0043565]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]","DISEASE: Frasier syndrome (FS) [MIM:136680]: Characterized by a slowly progressing nephropathy leading to renal failure in adolescence or early adulthood, male pseudohermaphroditism, and no Wilms tumor. As for histological findings of the kidneys, focal glomerular sclerosis is often observed. There is phenotypic overlap with Denys-Drash syndrome. Inheritance is autosomal dominant. {ECO:0000269|PubMed:10571943}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Wilms tumor 1 (WT1) [MIM:194070]: Embryonal malignancy of the kidney that affects approximately 1 in 10'000 infants and young children. It occurs both in sporadic and hereditary forms. {ECO:0000269|PubMed:1317572, ECO:0000269|PubMed:15150775, ECO:0000269|PubMed:9108089, ECO:0000269|PubMed:9529364}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Denys-Drash syndrome (DDS) [MIM:194080]: Typical nephropathy characterized by diffuse mesangial sclerosis, genital abnormalities, and/or Wilms tumor. There is phenotypic overlap with WAGR syndrome and Frasier syndrome. Inheritance is autosomal dominant, but most cases are sporadic. {ECO:0000269|PubMed:10738002, ECO:0000269|PubMed:10799199, ECO:0000269|PubMed:11182928, ECO:0000269|PubMed:11519891, ECO:0000269|PubMed:1302008, ECO:0000269|PubMed:1338906, ECO:0000269|PubMed:15349765, ECO:0000269|PubMed:1655284, ECO:0000269|PubMed:8111391, ECO:0000269|PubMed:8112732, ECO:0000269|PubMed:8295405, ECO:0000269|PubMed:8388765, ECO:0000269|PubMed:8411073, ECO:0000269|PubMed:8741319, ECO:0000269|PubMed:8956030, ECO:0000269|PubMed:9475094, ECO:0000269|PubMed:9529364}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Nephrotic syndrome 4 (NPHS4) [MIM:256370]: A form of nephrotic syndrome, a renal disease clinically characterized by severe proteinuria, resulting in complications such as hypoalbuminemia, hyperlipidemia and edema. Kidney biopsies show non-specific histologic changes such as focal segmental glomerulosclerosis and diffuse mesangial proliferation. Some affected individuals have an inherited steroid-resistant form and progress to end-stage renal failure. Most patients with NPHS4 show diffuse mesangial sclerosis on renal biopsy, which is a pathologic entity characterized by mesangial matrix expansion with no mesangial hypercellularity, hypertrophy of the podocytes, vacuolized podocytes, thickened basement membranes, and diminished patency of the capillary lumen. {ECO:0000269|PubMed:11182928, ECO:0000269|PubMed:15253707, ECO:0000269|PubMed:20798252, ECO:0000269|PubMed:9529364, ECO:0000269|PubMed:9607189}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Meacham syndrome (MEACHS) [MIM:608978]: Rare sporadically occurring multiple malformation syndrome characterized by male pseudohermaphroditism with abnormal internal female genitalia comprising a uterus and double or septate vagina, complex congenital heart defect and diaphragmatic abnormalities. {ECO:0000269|PubMed:17853480}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Note=A chromosomal aberration involving WT1 may be a cause of desmoplastic small round cell tumor (DSRCT). Translocation t(11;22)(p13;q12) with EWSR1.; DISEASE: Mesothelioma, malignant (MESOM) [MIM:156240]: An aggressive neoplasm of the serosal lining of the chest. It appears as broad sheets of cells, with some regions containing spindle-shaped, sarcoma-like cells and other regions showing adenomatous patterns. Pleural mesotheliomas have been linked to exposure to asbestos. {ECO:0000269|PubMed:8401592}. Note=The disease may be caused by variants affecting the gene represented in this entry.",CHEMBL4662942;
GCG,Q86U42,Polyadenylate-binding protein 2 (PABP-2) (Poly(A)-binding protein 2) (Nuclear poly(A)-binding protein 1) (Poly(A)-binding protein II) (PABII) (Polyadenylate-binding nuclear protein 1),PAB2 PABP2,"FUNCTION: Involved in the 3'-end formation of mRNA precursors (pre-mRNA) by the addition of a poly(A) tail of 200-250 nt to the upstream cleavage product (By similarity). Stimulates poly(A) polymerase (PAPOLA) conferring processivity on the poly(A) tail elongation reaction and controls also the poly(A) tail length (By similarity). Increases the affinity of poly(A) polymerase for RNA (By similarity). Is also present at various stages of mRNA metabolism including nucleocytoplasmic trafficking and nonsense-mediated decay (NMD) of mRNA. Cooperates with SKIP to synergistically activate E-box-mediated transcription through MYOD1 and may regulate the expression of muscle-specific genes (PubMed:11371506). Binds to poly(A) and to poly(G) with high affinity (By similarity). May protect the poly(A) tail from degradation (By similarity). Subunit of the trimeric poly(A) tail exosome targeting (PAXT) complex, a complex that directs a subset of long and polyadenylated poly(A) RNAs for exosomal degradation. The RNA exosome is fundamental for the degradation of RNA in eukaryotic nuclei. Substrate targeting is facilitated by its cofactor MTREX, which links to RNA-binding protein adapters (PubMed:27871484). {ECO:0000250|UniProtKB:Q28165, ECO:0000269|PubMed:11371506, ECO:0000269|PubMed:27871484}.",,,poly(A) binding [GO:0008143]; RNA binding [GO:0003723]; RNA polymerase binding [GO:0070063],"DISEASE: Oculopharyngeal muscular dystrophy 1 (OPMD1) [MIM:164300]: An autosomal dominant, late-onset, slowly progressive myopathy characterized by eyelid ptosis, dysphagia and, sometimes by other cranial and limb-muscle involvement. {ECO:0000269|PubMed:12673802}. Note=The disease is caused by variants affecting the gene represented in this entry.",
GCG,P48546,Gastric inhibitory polypeptide receptor (GIP-R) (Glucose-dependent insulinotropic polypeptide receptor),,"FUNCTION: This is a receptor for GIP. The activity of this receptor is mediated by G proteins which activate adenylyl cyclase. {ECO:0000269|PubMed:7556958, ECO:0000269|PubMed:7589426}.",,,G protein-coupled peptide receptor activity [GO:0008528]; gastric inhibitory peptide receptor activity [GO:0016519]; glucagon family peptide binding [GO:0120022]; peptide hormone binding [GO:0017046]; transmembrane signaling receptor activity [GO:0004888],,CHEMBL4383;
GCG,P14735,Insulin-degrading enzyme (EC 3.4.24.56) (Abeta-degrading protease) (Insulin protease) (Insulinase) (Insulysin),,"FUNCTION: Plays a role in the cellular breakdown of insulin, APP peptides, IAPP peptides, natriuretic peptides, glucagon, bradykinin, kallidin, and other peptides, and thereby plays a role in intercellular peptide signaling (PubMed:10684867, PubMed:17051221, PubMed:17613531, PubMed:18986166, PubMed:19321446, PubMed:21098034, PubMed:2293021, PubMed:23922390, PubMed:24847884, PubMed:26394692, PubMed:26968463, PubMed:29596046). Substrate binding induces important conformation changes, making it possible to bind and degrade larger substrates, such as insulin (PubMed:23922390, PubMed:26394692, PubMed:29596046). Contributes to the regulation of peptide hormone signaling cascades and regulation of blood glucose homeostasis via its role in the degradation of insulin, glucagon and IAPP (By similarity). Plays a role in the degradation and clearance of APP-derived amyloidogenic peptides that are secreted by neurons and microglia (Probable) (PubMed:26394692, PubMed:9830016). Degrades the natriuretic peptides ANP, BNP and CNP, inactivating their ability to raise intracellular cGMP (PubMed:21098034). Also degrades an aberrant frameshifted 40-residue form of NPPA (fsNPPA) which is associated with familial atrial fibrillation in heterozygous patients (PubMed:21098034). Involved in antigen processing. Produces both the N terminus and the C terminus of MAGEA3-derived antigenic peptide (EVDPIGHLY) that is presented to cytotoxic T lymphocytes by MHC class I. {ECO:0000250|UniProtKB:Q9JHR7, ECO:0000269|PubMed:10684867, ECO:0000269|PubMed:17051221, ECO:0000269|PubMed:17613531, ECO:0000269|PubMed:18986166, ECO:0000269|PubMed:19321446, ECO:0000269|PubMed:20364150, ECO:0000269|PubMed:21098034, ECO:0000269|PubMed:2293021, ECO:0000269|PubMed:23922390, ECO:0000269|PubMed:24847884, ECO:0000269|PubMed:26394692, ECO:0000269|PubMed:26968463, ECO:0000269|PubMed:29596046, ECO:0000269|PubMed:9830016, ECO:0000305|PubMed:23922390}.; FUNCTION: (Microbial infection) The membrane-associated isoform acts as an entry receptor for varicella-zoster virus (VZV). {ECO:0000269|PubMed:17055432, ECO:0000269|PubMed:17553876}.","ACT_SITE 111; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10096, ECO:0000305|PubMed:10684867, ECO:0000305|PubMed:17051221, ECO:0000305|PubMed:19321446, ECO:0000305|PubMed:23922390""",,ATP binding [GO:0005524]; endopeptidase activity [GO:0004175]; identical protein binding [GO:0042802]; insulin binding [GO:0043559]; metalloendopeptidase activity [GO:0004222]; peptide binding [GO:0042277]; protein homodimerization activity [GO:0042803]; virus receptor activity [GO:0001618]; zinc ion binding [GO:0008270],,CHEMBL1293287;
GCG,P13866,Sodium/glucose cotransporter 1 (Na(+)/glucose cotransporter 1) (High affinity sodium-glucose cotransporter) (Solute carrier family 5 member 1),NAGT SGLT1,"FUNCTION: Electrogenic Na(+)-coupled sugar symporter that actively transports D-glucose or D-galactose at the plasma membrane, with a Na(+) to sugar coupling ratio of 2:1. Transporter activity is driven by a transmembrane Na(+) electrochemical gradient set by the Na(+)/K(+) pump (PubMed:20980548, PubMed:34880492, PubMed:35077764, PubMed:8563765, PubMed:37217492). Has a primary role in the transport of dietary monosaccharides from enterocytes to blood. Responsible for the absorption of D-glucose or D-galactose across the apical brush-border membrane of enterocytes, whereas basolateral exit is provided by GLUT2. Additionally, functions as a D-glucose sensor in enteroendocrine cells, triggering the secretion of the incretins GCG and GIP that control food intake and energy homeostasis (By similarity) (PubMed:8563765). Together with SGLT2, functions in reabsorption of D-glucose from glomerular filtrate, playing a nonredundant role in the S3 segment of the proximal tubules (By similarity). Transports D-glucose into endometrial epithelial cells, controlling glycogen synthesis and nutritional support for the embryo as well as the decidual transformation of endometrium prior to conception (PubMed:28974690). Acts as a water channel enabling passive water transport across the plasma membrane in response to the osmotic gradient created upon sugar and Na(+) uptake. Has high water conductivity, comparable to aquaporins, and therefore is expected to play an important role in transepithelial water permeability, especially in the small intestine. {ECO:0000250|UniProtKB:Q8C3K6, ECO:0000269|PubMed:14695256, ECO:0000269|PubMed:20980548, ECO:0000269|PubMed:26945065, ECO:0000269|PubMed:28974690, ECO:0000269|PubMed:34880492, ECO:0000269|PubMed:35077764, ECO:0000269|PubMed:37217492, ECO:0000269|PubMed:8563765}.",,,alpha-glucoside transmembrane transporter activity [GO:0015151]; D-glucose transmembrane transporter activity [GO:0055056]; D-glucose:sodium symporter activity [GO:0005412]; fucose transmembrane transporter activity [GO:0015150]; galactose transmembrane transporter activity [GO:0005354]; galactose:sodium symporter activity [GO:0015371]; myo-inositol:sodium symporter activity [GO:0005367]; pentose transmembrane transporter activity [GO:0015146]; water transmembrane transporter activity [GO:0005372],"DISEASE: Congenital glucose/galactose malabsorption (GGM) [MIM:606824]: Intestinal monosaccharide transporter deficiency. It is an autosomal recessive disorder manifesting itself within the first weeks of life. It is characterized by severe diarrhea and dehydration which are usually fatal unless glucose and galactose are eliminated from the diet. {ECO:0000269|PubMed:10036327, ECO:0000269|PubMed:11406349, ECO:0000269|PubMed:2008213, ECO:0000269|PubMed:8195156, ECO:0000269|PubMed:8563765}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4979;
GCG,Q5NUL3,Free fatty acid receptor 4 (G-protein coupled receptor 120) (G-protein coupled receptor 129) (G-protein coupled receptor GT01) (G-protein coupled receptor PGR4) (Omega-3 fatty acid receptor 1),GPR120 GPR129 O3FAR1 PGR4,"FUNCTION: [Isoform 2]: G-protein-coupled receptor for long-chain fatty acids (LCFAs) with a major role in adipogenesis, energy metabolism and inflammation. Signals via G-protein and beta-arrestin pathways (PubMed:22282525, PubMed:22343897, PubMed:24742677, PubMed:24817122, PubMed:27852822). LCFAs sensing initiates activation of phosphoinositidase C-linked G proteins GNAQ and GNA11 (G(q)/G(11)), inducing a variety of cellular responses via second messenger pathways such as intracellular calcium mobilization, modulation of cyclic adenosine monophosphate (cAMP) production, and mitogen-activated protein kinases (MAPKs) (PubMed:22282525, PubMed:22343897, PubMed:24742677, PubMed:27852822). After LCFAs binding, associates with beta-arrestin ARRB2 that acts as an adapter protein coupling the receptor to specific downstream signaling pathways, as well as mediating receptor endocytosis (PubMed:22282525, PubMed:24817122). In response to dietary fats, plays an important role in the regulation of adipocyte proliferation and differentiation (By similarity). Acts as a receptor for omega-3 polyunsaturated fatty acids (PUFAs) at primary cilium of perivascular preadipocytes, initiating an adipogenic program via cAMP and CTCF-dependent chromatin remodeling that ultimately results in transcriptional activation of adipogenic genes and cell cycle entry (By similarity). Induces differentiation of brown adipocytes probably via autocrine and endocrine functions of FGF21 hormone (By similarity). Activates brown adipocytes by initiating intracellular calcium signaling that leads to mitochondrial depolarization and fission, and overall increased mitochondrial respiration (By similarity). Consequently stimulates fatty acid uptake and oxidation in mitochondria together with UCP1-mediated thermogenic respiration, eventually reducing fat mass (By similarity). Regulates bi-potential differentiation of bone marrow mesenchymal stem cells toward osteoblasts or adipocytes likely by up-regulating distinct integrins (By similarity). In response to dietary fats regulates hormone secretion and appetite (By similarity). Stimulates GIP and GLP1 secretion from enteroendocrine cells as well as GCG secretion in pancreatic alpha cells, thereby playing a role in the regulation of blood glucose levels (By similarity). Negatively regulates glucose-induced SST secretion in pancreatic delta cells (By similarity). Mediates LCFAs inhibition of GHRL secretion, an appetite-controlling hormone (By similarity). In taste buds, contributes to sensing of dietary fatty acids by the gustatory system (By similarity). During the inflammatory response, promotes anti-inflammatory M2 macrophage differentiation in adipose tissue (By similarity). Mediates the anti-inflammatory effects of omega-3 PUFAs via inhibition of NLRP3 inflammasome activation (PubMed:23809162). In this pathway, interacts with adapter protein ARRB2 and inhibits the priming step triggered by Toll-like receptors (TLRs) at the level of TAK1 and TAB1 (By similarity). Further inhibits the activation step when ARRB2 directly associates with NLRP3, leading to inhibition of pro-inflammatory cytokine release (PubMed:23809162). Mediates LCFAs anti-apoptotic effects (By similarity). {ECO:0000250|UniProtKB:Q7TMA4, ECO:0000269|PubMed:22282525, ECO:0000269|PubMed:22343897, ECO:0000269|PubMed:23809162, ECO:0000269|PubMed:24742677, ECO:0000269|PubMed:24817122, ECO:0000269|PubMed:27852822}.; FUNCTION: [Isoform 1]: Receptor for LCFAs decoupled from G-protein signaling. May signal through beta-arrestin pathway. After LCFAs binding, associates with beta-arrestin ARRB2 that may act as an adapter protein coupling the receptor to specific downstream signaling pathways, as well as mediating receptor endocytosis. {ECO:0000269|PubMed:22282525}.",,,arrestin family protein binding [GO:1990763]; fatty acid binding [GO:0005504]; G protein-coupled receptor activity [GO:0004930]; taste receptor activity [GO:0008527],,CHEMBL5339;
GCG,Q12884,"Prolyl endopeptidase FAP (EC 3.4.21.26) (170 kDa melanoma membrane-bound gelatinase) (Dipeptidyl peptidase FAP) (EC 3.4.14.5) (Fibroblast activation protein alpha) (FAPalpha) (Gelatine degradation protease FAP) (EC 3.4.21.-) (Integral membrane serine protease) (Post-proline cleaving enzyme) (Serine integral membrane protease) (SIMP) (Surface-expressed protease) (Seprase) [Cleaved into: Antiplasmin-cleaving enzyme FAP, soluble form (APCE) (EC 3.4.14.5) (EC 3.4.21.-) (EC 3.4.21.26)]",,"FUNCTION: Cell surface glycoprotein serine protease that participates in extracellular matrix degradation and involved in many cellular processes including tissue remodeling, fibrosis, wound healing, inflammation and tumor growth. Both plasma membrane and soluble forms exhibit post-proline cleaving endopeptidase activity, with a marked preference for Ala/Ser-Gly-Pro-Ser/Asn/Ala consensus sequences, on substrate such as alpha-2-antiplasmin SERPINF2 and SPRY2 (PubMed:14751930, PubMed:16223769, PubMed:16410248, PubMed:16480718, PubMed:17381073, PubMed:18095711, PubMed:21288888, PubMed:24371721). Degrade also gelatin, heat-denatured type I collagen, but not native collagen type I and IV, vitronectin, tenascin, laminin, fibronectin, fibrin or casein (PubMed:10347120, PubMed:10455171, PubMed:12376466, PubMed:16223769, PubMed:16651416, PubMed:18095711, PubMed:2172980, PubMed:7923219, PubMed:9065413). Also has dipeptidyl peptidase activity, exhibiting the ability to hydrolyze the prolyl bond two residues from the N-terminus of synthetic dipeptide substrates provided that the penultimate residue is proline, with a preference for Ala-Pro, Ile-Pro, Gly-Pro, Arg-Pro and Pro-Pro (PubMed:10347120, PubMed:10593948, PubMed:16175601, PubMed:16223769, PubMed:16410248, PubMed:16651416, PubMed:17381073, PubMed:21314817, PubMed:24371721, PubMed:24717288). Natural neuropeptide hormones for dipeptidyl peptidase are the neuropeptide Y (NPY), peptide YY (PYY), substance P (TAC1) and brain natriuretic peptide 32 (NPPB) (PubMed:21314817). The plasma membrane form, in association with either DPP4, PLAUR or integrins, is involved in the pericellular proteolysis of the extracellular matrix (ECM), and hence promotes cell adhesion, migration and invasion through the ECM. Plays a role in tissue remodeling during development and wound healing. Participates in the cell invasiveness towards the ECM in malignant melanoma cancers. Enhances tumor growth progression by increasing angiogenesis, collagen fiber degradation and apoptosis and by reducing antitumor response of the immune system. Promotes glioma cell invasion through the brain parenchyma by degrading the proteoglycan brevican. Acts as a tumor suppressor in melanocytic cells through regulation of cell proliferation and survival in a serine protease activity-independent manner. {ECO:0000250|UniProtKB:P97321, ECO:0000269|PubMed:10347120, ECO:0000269|PubMed:10455171, ECO:0000269|PubMed:10593948, ECO:0000269|PubMed:12376466, ECO:0000269|PubMed:14751930, ECO:0000269|PubMed:16175601, ECO:0000269|PubMed:16223769, ECO:0000269|PubMed:16410248, ECO:0000269|PubMed:16480718, ECO:0000269|PubMed:16651416, ECO:0000269|PubMed:17105646, ECO:0000269|PubMed:17381073, ECO:0000269|PubMed:18095711, ECO:0000269|PubMed:20707604, ECO:0000269|PubMed:21288888, ECO:0000269|PubMed:21314817, ECO:0000269|PubMed:2172980, ECO:0000269|PubMed:24371721, ECO:0000269|PubMed:24717288, ECO:0000269|PubMed:7923219, ECO:0000269|PubMed:9065413}.","ACT_SITE 624; /note=""Charge relay system""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10084, ECO:0000269|PubMed:15809306""; ACT_SITE 702; /note=""Charge relay system""; /evidence=""ECO:0000269|PubMed:15809306""; ACT_SITE 734; /note=""Charge relay system""; /evidence=""ECO:0000269|PubMed:15809306""",,dipeptidyl-peptidase activity [GO:0008239]; endopeptidase activity [GO:0004175]; identical protein binding [GO:0042802]; integrin binding [GO:0005178]; peptidase activity [GO:0008233]; protease binding [GO:0002020]; protein homodimerization activity [GO:0042803]; serine-type endopeptidase activity [GO:0004252]; serine-type peptidase activity [GO:0008236],,CHEMBL4683;
GCG,P07203,Glutathione peroxidase 1 (GPx-1) (GSHPx-1) (EC 1.11.1.9) (Cellular glutathione peroxidase) (Phospholipid-hydroperoxide glutathione peroxidase GPX1) (EC 1.11.1.12),,"FUNCTION: Catalyzes the reduction of hydroperoxides in a glutathione-dependent manner thus regulating cellular redox homeostasis (PubMed:11115402, PubMed:36608588). Can reduce small soluble hydroperoxides such as H2O2, cumene hydroperoxide and tert-butyl hydroperoxide, as well as several fatty acid-derived hydroperoxides (PubMed:11115402, PubMed:36608588). In platelets catalyzes the reduction of 12-hydroperoxyeicosatetraenoic acid, the primary product of the arachidonate 12-lipoxygenase pathway (PubMed:11115402). {ECO:0000269|PubMed:11115402, ECO:0000269|PubMed:36608588}.","ACT_SITE 49; /evidence=""ECO:0000250|UniProtKB:O70325""",,glutathione peroxidase activity [GO:0004602]; phospholipid-hydroperoxide glutathione peroxidase activity [GO:0047066]; SH3 domain binding [GO:0017124],,CHEMBL2163186;
GCG,P27487,Dipeptidyl peptidase 4 (EC 3.4.14.5) (ADABP) (Adenosine deaminase complexing protein 2) (ADCP-2) (Dipeptidyl peptidase IV) (DPP IV) (T-cell activation antigen CD26) (TP103) (CD antigen CD26) [Cleaved into: Dipeptidyl peptidase 4 membrane form (Dipeptidyl peptidase IV membrane form); Dipeptidyl peptidase 4 soluble form (Dipeptidyl peptidase IV soluble form)],ADCP2 CD26,"FUNCTION: Cell surface glycoprotein receptor involved in the costimulatory signal essential for T-cell receptor (TCR)-mediated T-cell activation (PubMed:10900005, PubMed:10951221, PubMed:11772392, PubMed:17287217). Acts as a positive regulator of T-cell coactivation, by binding at least ADA, CAV1, IGF2R, and PTPRC (PubMed:10900005, PubMed:10951221, PubMed:11772392, PubMed:14691230). Its binding to CAV1 and CARD11 induces T-cell proliferation and NF-kappa-B activation in a T-cell receptor/CD3-dependent manner (PubMed:17287217). Its interaction with ADA also regulates lymphocyte-epithelial cell adhesion (PubMed:11772392). In association with FAP is involved in the pericellular proteolysis of the extracellular matrix (ECM), the migration and invasion of endothelial cells into the ECM (PubMed:10593948, PubMed:16651416). May be involved in the promotion of lymphatic endothelial cells adhesion, migration and tube formation (PubMed:18708048). When overexpressed, enhanced cell proliferation, a process inhibited by GPC3 (PubMed:17549790). Acts also as a serine exopeptidase with a dipeptidyl peptidase activity that regulates various physiological processes by cleaving peptides in the circulation, including many chemokines, mitogenic growth factors, neuropeptides and peptide hormones such as brain natriuretic peptide 32 (PubMed:10570924, PubMed:16254193). Removes N-terminal dipeptides sequentially from polypeptides having unsubstituted N-termini provided that the penultimate residue is proline (PubMed:10593948). {ECO:0000269|PubMed:10570924, ECO:0000269|PubMed:10593948, ECO:0000269|PubMed:10900005, ECO:0000269|PubMed:10951221, ECO:0000269|PubMed:11772392, ECO:0000269|PubMed:14691230, ECO:0000269|PubMed:16254193, ECO:0000269|PubMed:16651416, ECO:0000269|PubMed:17287217, ECO:0000269|PubMed:17549790, ECO:0000269|PubMed:18708048}.; FUNCTION: (Microbial infection) Acts as a receptor for human coronavirus MERS-CoV-2. {ECO:0000269|PubMed:23835475}.","ACT_SITE 630; /note=""Charge relay system""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10084""; ACT_SITE 708; /note=""Charge relay system""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10084""; ACT_SITE 740; /note=""Charge relay system""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU10084""",,aminopeptidase activity [GO:0004177]; chemorepellent activity [GO:0045499]; dipeptidyl-peptidase activity [GO:0008239]; identical protein binding [GO:0042802]; protease binding [GO:0002020]; protein homodimerization activity [GO:0042803]; serine-type endopeptidase activity [GO:0004252]; serine-type peptidase activity [GO:0008236]; signaling receptor binding [GO:0005102]; virus receptor activity [GO:0001618],,CHEMBL284;
GCG,Q546S1,Early growth response protein,,"FUNCTION: Transcriptional regulator. Recognizes and binds to the DNA sequence 5'-GCG(T/G)GGGCG-3'(EGR-site) in the promoter region of target genes. Binds double-stranded target DNA, irrespective of the cytosine methylation status. Regulates the transcription of numerous target genes, and thereby plays an important role in regulating the response to growth factors, DNA damage, and ischemia. Plays a role in the regulation of cell survival, proliferation and cell death. {ECO:0000256|RuleBase:RU363046}.",,,"DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; enzyme binding [GO:0019899]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]",,
GCG,A0A089VKS7,Early growth response protein,,"FUNCTION: Transcriptional regulator. Recognizes and binds to the DNA sequence 5'-GCG(T/G)GGGCG-3'(EGR-site) in the promoter region of target genes. Binds double-stranded target DNA, irrespective of the cytosine methylation status. Regulates the transcription of numerous target genes, and thereby plays an important role in regulating the response to growth factors, DNA damage, and ischemia. Plays a role in the regulation of cell survival, proliferation and cell death. {ECO:0000256|RuleBase:RU363046}.",,,DNA binding [GO:0003677]; metal ion binding [GO:0046872],,
GCG,O78094,HLA-F protein,,,,,,,
GCG,Q0JW41,MHC class II antigen,,,,,,,
GCG,Q52MT0,Beta globin,,,,,heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344],,
GCG,Q86YL2,Hemoglobin alpha-1 chain,,FUNCTION: Involved in oxygen transport from the lung to the various peripheral tissues. {ECO:0000256|ARBA:ARBA00003705}.,,,heme binding [GO:0020037]; metal ion binding [GO:0046872]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344],,
GCG,B9WPX4,MHC class I antigen,,FUNCTION: Involved in the presentation of foreign antigens to the immune system. {ECO:0000256|ARBA:ARBA00002297}.,,,,,
GCG,A5I8L1,MHC class I antigen,,,,,,,
GCG,A0A5K1TTT6,HLA class II antigen,,,,,,,
