Gene,Entry,Protein names,Gene Names (synonym),Function [CC],Active site,Pathway,Gene Ontology (molecular function),Involvement in disease,ChEMBL
HRH1,C9J2E6,Histamine receptor H1,,,,,,,
REN,P00797,Renin (EC 3.4.23.15) (Angiotensinogenase),,"FUNCTION: Renin is a highly specific endopeptidase, whose only known function is to generate angiotensin I from angiotensinogen in the plasma, initiating a cascade of reactions that produce an elevation of blood pressure and increased sodium retention by the kidney. {ECO:0000269|PubMed:12045255, ECO:0000269|PubMed:20927107}.","ACT_SITE 104; /evidence=""ECO:0000269|PubMed:20927107""; ACT_SITE 292; /evidence=""ECO:0000269|PubMed:20927107""",,aspartic-type endopeptidase activity [GO:0004190]; insulin-like growth factor receptor binding [GO:0005159]; peptidase activity [GO:0008233]; signaling receptor binding [GO:0005102],"DISEASE: Renal tubular dysgenesis (RTD) [MIM:267430]: Autosomal recessive severe disorder of renal tubular development characterized by persistent fetal anuria and perinatal death, probably due to pulmonary hypoplasia from early-onset oligohydramnios (the Potter phenotype). {ECO:0000269|PubMed:16116425}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Tubulointerstitial kidney disease, autosomal dominant, 4 (ADTKD4) [MIM:613092]: A form of autosomal dominant tubulointerstitial kidney disease, a genetically heterogeneous disorder characterized by slowly progressive loss of kidney function, bland urinary sediment, hyperuricemia, absent or mildly increased albuminuria, lack of severe hypertension during the early stages, and normal or small kidneys on ultrasound. Renal histology shows variable abnormalities including interstitial fibrosis with tubular atrophy, microcystic dilatation of the tubules, thickening of tubular basement membranes, medullary cysts, and secondary glomerulosclerotic or glomerulocystic changes with abnormal glomerular tufting. There is significant variability, as well as incomplete penetrance. {ECO:0000269|PubMed:19664745}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL286;
REN,Q9BZI7,Regulator of nonsense transcripts 3B (Nonsense mRNA reducing factor 3B) (Up-frameshift suppressor 3 homolog B) (hUpf3B) (Up-frameshift suppressor 3 homolog on chromosome X) (hUpf3p-X),RENT3B UPF3X,"FUNCTION: Involved in nonsense-mediated decay (NMD) of mRNAs containing premature stop codons by associating with the nuclear exon junction complex (EJC) and serving as link between the EJC core and NMD machinery. Recruits UPF2 at the cytoplasmic side of the nuclear envelope and the subsequent formation of an UPF1-UPF2-UPF3 surveillance complex (including UPF1 bound to release factors at the stalled ribosome) is believed to activate NMD. In cooperation with UPF2 stimulates both ATPase and RNA helicase activities of UPF1. Binds spliced mRNA upstream of exon-exon junctions. In vitro, stimulates translation; the function is independent of association with UPF2 and components of the EJC core. {ECO:0000269|PubMed:11163187, ECO:0000269|PubMed:12718880, ECO:0000269|PubMed:16209946, ECO:0000269|PubMed:16601204, ECO:0000269|PubMed:18066079}.",,,mRNA binding [GO:0003729]; RNA binding [GO:0003723],"DISEASE: Intellectual developmental disorder, X-linked, syndromic 14 (MRXS14) [MIM:300676]: A disorder characterized by significantly below average general intellectual functioning associated with impairments in adaptive behavior and manifested during the developmental period. MRXS14 patients manifest intellectual disability associated with other variable signs such as autistic features, slender build, poor musculature, long, thin face, high-arched palate, high nasal bridge, and pectus deformities. {ECO:0000269|PubMed:17704778}. Note=The disease is caused by variants affecting the gene represented in this entry.",
REN,Q9H1J1,Regulator of nonsense transcripts 3A (Nonsense mRNA reducing factor 3A) (Up-frameshift suppressor 3 homolog A) (hUpf3),RENT3A UPF3,"FUNCTION: Involved in nonsense-mediated decay (NMD) of mRNAs containing premature stop codons by associating with the nuclear exon junction complex (EJC) and serving as link between the EJC core and NMD machinery. Recruits UPF2 at the cytoplasmic side of the nuclear envelope and the subsequent formation of an UPF1-UPF2-UPF3 surveillance complex (including UPF1 bound to release factors at the stalled ribosome) is believed to activate NMD. However, UPF3A is shown to be only marginally active in NMD as compared to UPF3B. Binds spliced mRNA upstream of exon-exon junctions. In vitro, weakly stimulates translation. {ECO:0000269|PubMed:11163187, ECO:0000269|PubMed:16601204}.",,,mRNA binding [GO:0003729]; telomeric DNA binding [GO:0042162],,
REN,Q12846,Syntaxin-4 (Renal carcinoma antigen NY-REN-31),STX4A,"FUNCTION: Plasma membrane t-SNARE that mediates docking of transport vesicles (By similarity). Necessary for the translocation of SLC2A4 from intracellular vesicles to the plasma membrane (By similarity). In neurons, recruited at neurite tips to membrane domains rich in the phospholipid 1-oleoyl-2-palmitoyl-PC (OPPC) which promotes neurite tip surface expression of the dopamine transporter SLC6A3/DAT by facilitating fusion of SLC6A3-containing transport vesicles with the plasma membrane (By similarity). Together with STXB3 and VAMP2, may also play a role in docking/fusion of intracellular GLUT4-containing vesicles with the cell surface in adipocytes and in docking of synaptic vesicles at presynaptic active zones (By similarity). Required for normal hearing (PubMed:36355422). {ECO:0000250|UniProtKB:P70452, ECO:0000250|UniProtKB:Q08850, ECO:0000269|PubMed:36355422}.",,,SNAP receptor activity [GO:0005484]; SNARE binding [GO:0000149]; sphingomyelin phosphodiesterase activator activity [GO:0016230],"DISEASE: Deafness, autosomal recessive, 123 (DFNB123) [MIM:620745]: A form of non-syndromic deafness characterized by bilateral, severe to profound sensorineural hearing loss with onset in the first decade of life. Sensorineural hearing loss results from damage to the neural receptors of the inner ear, the nerve pathways to the brain, or the area of the brain that receives sound information. {ECO:0000269|PubMed:36355422}. Note=The disease is caused by variants affecting the gene represented in this entry.",
REN,Q8WUQ7,Splicing factor Cactin (Renal carcinoma antigen NY-REN-24),C19orf29,"FUNCTION: Plays a role in pre-mRNA splicing by facilitating excision of a subset of introns (PubMed:28062851). Required for the splicing of CDCA5/Sororin, a regulator of sister chromatid cohesion (PubMed:28062851). Involved in the regulation of innate immune response (PubMed:20829348). Acts as a negative regulator of Toll-like receptor, interferon-regulatory factor (IRF) and canonical NF-kappa-B signaling pathways (PubMed:20829348, PubMed:26363554). Contributes to the regulation of transcriptional activation of NF-kappa-B target genes in response to endogenous pro-inflammatory stimuli (PubMed:20829348, PubMed:26363554). {ECO:0000269|PubMed:20829348, ECO:0000269|PubMed:26363554, ECO:0000269|PubMed:28062851}.",,,RNA binding [GO:0003723],,
REN,P11274,Breakpoint cluster region protein (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-26),BCR1 D22S11,"FUNCTION: Protein with a unique structure having two opposing regulatory activities toward small GTP-binding proteins. The C-terminus is a GTPase-activating protein (GAP) domain which stimulates GTP hydrolysis by RAC1, RAC2 and CDC42. Accelerates the intrinsic rate of GTP hydrolysis of RAC1 or CDC42, leading to down-regulation of the active GTP-bound form (PubMed:17116687, PubMed:1903516, PubMed:7479768). The central Dbl homology (DH) domain functions as guanine nucleotide exchange factor (GEF) that modulates the GTPases CDC42, RHOA and RAC1. Promotes the conversion of CDC42, RHOA and RAC1 from the GDP-bound to the GTP-bound form (PubMed:23940119, PubMed:7479768). The amino terminus contains an intrinsic kinase activity (PubMed:1657398). Functions as an important negative regulator of neuronal RAC1 activity (By similarity). Regulates macrophage functions such as CSF1-directed motility and phagocytosis through the modulation of RAC1 activity (PubMed:17116687). Plays a major role as a RHOA GEF in keratinocytes being involved in focal adhesion formation and keratinocyte differentiation (PubMed:23940119). {ECO:0000250|UniProtKB:Q6PAJ1, ECO:0000269|PubMed:1657398, ECO:0000269|PubMed:17116687, ECO:0000269|PubMed:1903516, ECO:0000269|PubMed:23940119, ECO:0000269|PubMed:7479768}.",,,3-phosphoinositide-dependent protein kinase activity [GO:0004676]; AMP-activated protein kinase activity [GO:0004679]; ATP binding [GO:0005524]; DNA-dependent protein kinase activity [GO:0004677]; eukaryotic translation initiation factor 2alpha kinase activity [GO:0004694]; GTPase activator activity [GO:0005096]; guanyl-nucleotide exchange factor activity [GO:0005085]; histone H2AS1 kinase activity [GO:0044024]; histone H2AS121 kinase activity [GO:0072371]; histone H2AT120 kinase activity [GO:1990244]; histone H2AXS139 kinase activity [GO:0035979]; histone H2BS14 kinase activity [GO:0044025]; histone H2BS36 kinase activity [GO:0140823]; histone H3S10 kinase activity [GO:0035175]; histone H3S28 kinase activity [GO:0044022]; histone H3S57 kinase activity [GO:0140855]; histone H3T11 kinase activity [GO:0035402]; histone H3T3 kinase activity [GO:0072354]; histone H3T45 kinase activity [GO:0140857]; histone H3T6 kinase activity [GO:0035403]; histone H4S1 kinase activity [GO:0044023]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]; Rho-dependent protein serine/threonine kinase activity [GO:0072518]; ribosomal protein S6 kinase activity [GO:0004711],"DISEASE: Leukemia, chronic myeloid (CML) [MIM:608232]: A clonal myeloproliferative disorder of a pluripotent stem cell with a specific cytogenetic abnormality, the Philadelphia chromosome (Ph), involving myeloid, erythroid, megakaryocytic, B-lymphoid, and sometimes T-lymphoid cells, but not marrow fibroblasts. {ECO:0000269|PubMed:2407300, ECO:0000269|PubMed:3107980, ECO:0000269|PubMed:3540951}. Note=The gene represented in this entry is involved in disease pathogenesis.; DISEASE: Note=A chromosomal aberration involving BCR has been found in patients with chronic myeloid leukemia. Translocation t(9;22)(q34;q11) with ABL1. The translocation produces a BCR-ABL found also in acute myeloid leukemia (AML) and acute lymphoblastic leukemia (ALL). {ECO:0000269|PubMed:3107980, ECO:0000269|PubMed:7665185}.",CHEMBL5146;
REN,Q9NWZ3,Interleukin-1 receptor-associated kinase 4 (IRAK-4) (EC 2.7.11.1) (Renal carcinoma antigen NY-REN-64),,"FUNCTION: Serine/threonine-protein kinase that plays a critical role in initiating innate immune response against foreign pathogens. Involved in Toll-like receptor (TLR) and IL-1R signaling pathways (PubMed:17878374). Is rapidly recruited by MYD88 to the receptor-signaling complex upon TLR activation to form the Myddosome together with IRAK2. Phosphorylates initially IRAK1, thus stimulating the kinase activity and intensive autophosphorylation of IRAK1. Phosphorylates E3 ubiquitin ligases Pellino proteins (PELI1, PELI2 and PELI3) to promote pellino-mediated polyubiquitination of IRAK1. Then, the ubiquitin-binding domain of IKBKG/NEMO binds to polyubiquitinated IRAK1 bringing together the IRAK1-MAP3K7/TAK1-TRAF6 complex and the NEMO-IKKA-IKKB complex. In turn, MAP3K7/TAK1 activates IKKs (CHUK/IKKA and IKBKB/IKKB) leading to NF-kappa-B nuclear translocation and activation. Alternatively, phosphorylates TIRAP to promote its ubiquitination and subsequent degradation. Phosphorylates NCF1 and regulates NADPH oxidase activation after LPS stimulation suggesting a similar mechanism during microbial infections. {ECO:0000269|PubMed:11960013, ECO:0000269|PubMed:12538665, ECO:0000269|PubMed:15084582, ECO:0000269|PubMed:17217339, ECO:0000269|PubMed:17337443, ECO:0000269|PubMed:17878374, ECO:0000269|PubMed:17997719, ECO:0000269|PubMed:20400509, ECO:0000269|PubMed:24316379}.","ACT_SITE 311; /note=""Proton acceptor""; /evidence=""ECO:0000255|PROSITE-ProRule:PRU00159""",,3-phosphoinositide-dependent protein kinase activity [GO:0004676]; AMP-activated protein kinase activity [GO:0004679]; ATP binding [GO:0005524]; DNA-dependent protein kinase activity [GO:0004677]; eukaryotic translation initiation factor 2alpha kinase activity [GO:0004694]; histone H2AS1 kinase activity [GO:0044024]; histone H2AS121 kinase activity [GO:0072371]; histone H2AT120 kinase activity [GO:1990244]; histone H2AXS139 kinase activity [GO:0035979]; histone H2BS14 kinase activity [GO:0044025]; histone H2BS36 kinase activity [GO:0140823]; histone H3S10 kinase activity [GO:0035175]; histone H3S28 kinase activity [GO:0044022]; histone H3S57 kinase activity [GO:0140855]; histone H3T11 kinase activity [GO:0035402]; histone H3T3 kinase activity [GO:0072354]; histone H3T45 kinase activity [GO:0140857]; histone H3T6 kinase activity [GO:0035403]; histone H4S1 kinase activity [GO:0044023]; interleukin-1 receptor binding [GO:0005149]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; protein kinase binding [GO:0019901]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; Rho-dependent protein serine/threonine kinase activity [GO:0072518]; ribosomal protein S6 kinase activity [GO:0004711],"DISEASE: Immunodeficiency 67 (IMD67) [MIM:607676]: An autosomal recessive primary immunodeficiency characterized by recurrent, life-threatening systemic and invasive bacterial infections beginning in infancy or early childhood. {ECO:0000269|PubMed:12637671, ECO:0000269|PubMed:12925671, ECO:0000269|PubMed:16950813, ECO:0000269|PubMed:17878374, ECO:0000269|PubMed:19663824, ECO:0000269|PubMed:21057262, ECO:0000269|PubMed:24316379}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL3778;
REN,Q96HJ3,Coiled-coil domain-containing protein 34 (Renal carcinoma antigen NY-REN-41),RAMA3,FUNCTION: Involved in spermatogenesis. Has a probable role in anterograde intraflagellar transport which is essential for the formation of sperm flagella. {ECO:0000269|PubMed:34348960}.,,,,"DISEASE: Spermatogenic failure 76 (SPGF76) [MIM:620084]: An autosomal recessive male infertility disorder characterized by oligoasthenoteratozoospermia, and abnormally shaped spermatozoa in the semen of affected individuals. Sperm flagella have multiple morphological abnormalities, including short, absent, and irregular caliber flagella. {ECO:0000269|PubMed:34348960}. Note=The disease may be caused by variants affecting the gene represented in this entry.; DISEASE: Note=A chromosomal aberration involving CCDC34 is found in a patient with hamartoma of the retinal pigment epithelium and retina. Translocation t(11;18) (p13;p11.2). {ECO:0000269|PubMed:11173847}.",
REN,P35221,Catenin alpha-1 (Alpha E-catenin) (Cadherin-associated protein) (Renal carcinoma antigen NY-REN-13),,"FUNCTION: Associates with the cytoplasmic domain of a variety of cadherins. The association of catenins to cadherins produces a complex which is linked to the actin filament network, and which seems to be of primary importance for cadherins cell-adhesion properties. Can associate with both E- and N-cadherins. Originally believed to be a stable component of E-cadherin/catenin adhesion complexes and to mediate the linkage of cadherins to the actin cytoskeleton at adherens junctions. In contrast, cortical actin was found to be much more dynamic than E-cadherin/catenin complexes and CTNNA1 was shown not to bind to F-actin when assembled in the complex suggesting a different linkage between actin and adherens junctions components. The homodimeric form may regulate actin filament assembly and inhibit actin branching by competing with the Arp2/3 complex for binding to actin filaments. Involved in the regulation of WWTR1/TAZ, YAP1 and TGFB1-dependent SMAD2 and SMAD3 nuclear accumulation (By similarity). May play a crucial role in cell differentiation. {ECO:0000250|UniProtKB:P26231, ECO:0000269|PubMed:25653389}.",,,actin filament binding [GO:0051015]; beta-catenin binding [GO:0008013]; cadherin binding [GO:0045296]; gamma-catenin binding [GO:0045295]; identical protein binding [GO:0042802]; RNA binding [GO:0003723]; structural molecule activity [GO:0005198]; vinculin binding [GO:0017166],"DISEASE: Note=Germline CTNNA1 truncating mutations have been detected in patients with hereditary diffuse gastric cancer (HDGC) and may play a role in disease susceptibility. Diffuse gastric cancer is a malignant disease characterized by poorly differentiated infiltrating lesions resulting in thickening of the stomach. Malignant tumors start in the stomach, can spread to the esophagus or the small intestine, and can extend through the stomach wall to nearby lymph nodes and organs. It also can metastasize to other parts of the body. {ECO:0000269|PubMed:23208944, ECO:0000269|PubMed:26182300}.; DISEASE: Macular dystrophy, patterned, 2 (MDPT2) [MIM:608970]: A form of retinal patterned dystrophy, a heterogeneous group of macular disorders caused by abnormal accumulation of lipofuscin in the retinal pigment epithelium. Lipofuscin distribution can show various shapes that define different types of macular dystrophy, including reticular (fishnet-like) dystrophy, macroreticular (spider-shaped) dystrophy and butterfly-shaped pigment dystrophy. MDPT2 is an autosomal dominant form characterized by bilateral accumulation of pigment in the macular area that resembles the wings of a butterfly. {ECO:0000269|PubMed:26691986}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL4295748;
REN,Q7Z4S6,Kinesin-like protein KIF21A (Kinesin-like protein KIF2) (Renal carcinoma antigen NY-REN-62),KIAA1708 KIF2,"FUNCTION: Processive microtubule plus-end directed motor protein involved in neuronal axon guidance. Is recruited by KANK1 to cortical microtubule stabilizing complexes (CMSCs) at focal adhesions (FAs) rims where it promotes microtubule capture and stability. Controls microtubule polymerization rate at axonal growth cones and suppresses microtubule growth without inducing microtubule disassembly once it reaches the cell cortex. {ECO:0000250|UniProtKB:Q9QXL2, ECO:0000269|PubMed:24120883}.",,,ankyrin repeat binding [GO:0071532]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; plus-end-directed microtubule motor activity [GO:0008574],"DISEASE: Fibrosis of extraocular muscles, congenital, 1 (CFEOM1) [MIM:135700]: A congenital ocular motility disorder marked by restrictive ophthalmoplegia affecting extraocular muscles innervated by the oculomotor and/or trochlear nerves. It is clinically characterized by anchoring of the eyes in downward gaze, ptosis, and backward tilt of the head. Patients affected by congenital fibrosis of extraocular muscles type 1 show an absence of the superior division of the oculomotor nerve (cranial nerve III) and corresponding oculomotor subnuclei. {ECO:0000269|PubMed:14595441, ECO:0000269|PubMed:16157808, ECO:0000269|PubMed:17511870, ECO:0000269|PubMed:18332320, ECO:0000269|PubMed:24120883, ECO:0000269|PubMed:24715754}. Note=The disease is caused by variants affecting the gene represented in this entry.",CHEMBL5169171;
REN,Q9UIL8,PHD finger protein 11 (BRCA1 C-terminus-associated protein) (Renal carcinoma antigen NY-REN-34),BCAP,FUNCTION: Positive regulator of Th1-type cytokine gene expression. {ECO:0000269|PubMed:18405956}.,,,metal ion binding [GO:0046872],,
REN,P02545,Prelamin-A/C [Cleaved into: Lamin-A/C (70 kDa lamin) (Renal carcinoma antigen NY-REN-32)],LMN1,"FUNCTION: [Lamin-A/C]: Lamins are intermediate filament proteins that assemble into a filamentous meshwork, and which constitute the major components of the nuclear lamina, a fibrous layer on the nucleoplasmic side of the inner nuclear membrane (PubMed:10080180, PubMed:10580070, PubMed:10587585, PubMed:10814726, PubMed:11799477, PubMed:12075506, PubMed:12927431, PubMed:15317753, PubMed:18551513, PubMed:18611980, PubMed:2188730, PubMed:22431096, PubMed:2344612, PubMed:23666920, PubMed:24741066, PubMed:31434876, PubMed:31548606, PubMed:37788673, PubMed:37832547). Lamins provide a framework for the nuclear envelope, bridging the nuclear envelope and chromatin, thereby playing an important role in nuclear assembly, chromatin organization, nuclear membrane and telomere dynamics (PubMed:10080180, PubMed:10580070, PubMed:10587585, PubMed:10814726, PubMed:11799477, PubMed:12075506, PubMed:12927431, PubMed:15317753, PubMed:18551513, PubMed:18611980, PubMed:22431096, PubMed:23666920, PubMed:24741066, PubMed:31548606, PubMed:37788673, PubMed:37832547). Lamin A and C also regulate matrix stiffness by conferring nuclear mechanical properties (PubMed:23990565, PubMed:25127216). The structural integrity of the lamina is strictly controlled by the cell cycle, as seen by the disintegration and formation of the nuclear envelope in prophase and telophase, respectively (PubMed:2188730, PubMed:2344612). Lamin A and C are present in equal amounts in the lamina of mammals (PubMed:10080180, PubMed:10580070, PubMed:10587585, PubMed:10814726, PubMed:11799477, PubMed:12075506, PubMed:12927431, PubMed:15317753, PubMed:18551513, PubMed:18611980, PubMed:22431096, PubMed:23666920, PubMed:31548606). Also invoved in DNA repair: recruited by DNA repair proteins XRCC4 and IFFO1 to the DNA double-strand breaks (DSBs) to prevent chromosome translocation by immobilizing broken DNA ends (PubMed:31548606). Required for normal development of peripheral nervous system and skeletal muscle and for muscle satellite cell proliferation (PubMed:10080180, PubMed:10814726, PubMed:11799477, PubMed:18551513, PubMed:22431096). Required for osteoblastogenesis and bone formation (PubMed:12075506, PubMed:15317753, PubMed:18611980). Also prevents fat infiltration of muscle and bone marrow, helping to maintain the volume and strength of skeletal muscle and bone (PubMed:10587585). Required for cardiac homeostasis (PubMed:10580070, PubMed:12927431, PubMed:18611980, PubMed:23666920). {ECO:0000269|PubMed:10080180, ECO:0000269|PubMed:10580070, ECO:0000269|PubMed:10587585, ECO:0000269|PubMed:10814726, ECO:0000269|PubMed:11799477, ECO:0000269|PubMed:12075506, ECO:0000269|PubMed:12927431, ECO:0000269|PubMed:15317753, ECO:0000269|PubMed:18551513, ECO:0000269|PubMed:18611980, ECO:0000269|PubMed:2188730, ECO:0000269|PubMed:22431096, ECO:0000269|PubMed:2344612, ECO:0000269|PubMed:23666920, ECO:0000269|PubMed:23990565, ECO:0000269|PubMed:24741066, ECO:0000269|PubMed:25127216, ECO:0000269|PubMed:31434876, ECO:0000269|PubMed:31548606, ECO:0000269|PubMed:37788673, ECO:0000269|PubMed:37832547}.; FUNCTION: [Prelamin-A/C]: Prelamin-A/C can accelerate smooth muscle cell senescence (PubMed:20458013). It acts to disrupt mitosis and induce DNA damage in vascular smooth muscle cells (VSMCs), leading to mitotic failure, genomic instability, and premature senescence (PubMed:20458013). {ECO:0000269|PubMed:20458013}.",,,identical protein binding [GO:0042802]; structural constituent of cytoskeleton [GO:0005200]; structural constituent of nuclear lamina [GO:0160123]; structural molecule activity [GO:0005198],"DISEASE: Emery-Dreifuss muscular dystrophy 2, autosomal dominant (EDMD2) [MIM:181350]: A form of Emery-Dreifuss muscular dystrophy, a degenerative myopathy characterized by weakness and atrophy of muscle without involvement of the nervous system, early contractures of the elbows, Achilles tendons and spine, and cardiomyopathy associated with cardiac conduction defects. {ECO:0000269|PubMed:22431096, ECO:0000269|PubMed:27234031}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Emery-Dreifuss muscular dystrophy 3, autosomal recessive (EDMD3) [MIM:616516]: A form of Emery-Dreifuss muscular dystrophy, a degenerative myopathy characterized by weakness and atrophy of muscle without involvement of the nervous system, early contractures of the elbows, Achilles tendons and spine, and cardiomyopathy associated with cardiac conduction defects. {ECO:0000269|PubMed:22431096, ECO:0000269|PubMed:27234031}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Cardiomyopathy, dilated, 1A (CMD1A) [MIM:115200]: A disorder characterized by ventricular dilation and impaired systolic function, resulting in congestive heart failure and arrhythmia. Patients are at risk of premature death. {ECO:0000269|PubMed:10580070, ECO:0000269|PubMed:11561226, ECO:0000269|PubMed:11792809, ECO:0000269|PubMed:11897440, ECO:0000269|PubMed:12486434, ECO:0000269|PubMed:12628721, ECO:0000269|PubMed:12920062, ECO:0000269|PubMed:14675861, ECO:0000269|PubMed:14684700, ECO:0000269|PubMed:15140538, ECO:0000269|PubMed:15219508, ECO:0000269|PubMed:15372542, ECO:0000269|PubMed:16061563, ECO:0000269|PubMed:16156025, ECO:0000269|PubMed:18606848, ECO:0000269|PubMed:19167105, ECO:0000269|PubMed:20160190, ECO:0000269|PubMed:21846512}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Lipodystrophy, familial partial, 2 (FPLD2) [MIM:151660]: A disorder characterized by the loss of subcutaneous adipose tissue in the lower parts of the body (limbs, buttocks, trunk). It is accompanied by an accumulation of adipose tissue in the face and neck causing a double chin, fat neck, or cushingoid appearance. Adipose tissue may also accumulate in the axillae, back, labia majora, and intraabdominal region. Affected patients are insulin-resistant and may develop glucose intolerance and diabetes mellitus after age 20 years, hypertriglyceridemia, and low levels of high density lipoprotein cholesterol. {ECO:0000269|PubMed:10587585, ECO:0000269|PubMed:10655060, ECO:0000269|PubMed:10739751, ECO:0000269|PubMed:11792809, ECO:0000269|PubMed:12015247, ECO:0000269|PubMed:12196663, ECO:0000269|PubMed:12629077, ECO:0000269|PubMed:15372542, ECO:0000269|PubMed:17250669, ECO:0000269|PubMed:19220582, ECO:0000269|PubMed:24485160}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Charcot-Marie-Tooth disease, axonal, 2B1 (CMT2B1) [MIM:605588]: A recessive axonal form of Charcot-Marie-Tooth disease, a disorder of the peripheral nervous system, characterized by progressive weakness and atrophy, initially of the peroneal muscles and later of the distal muscles of the arms. Charcot-Marie-Tooth disease is classified in two main groups on the basis of electrophysiologic properties and histopathology: primary peripheral demyelinating neuropathies (designated CMT1 when they are dominantly inherited) and primary peripheral axonal neuropathies (CMT2). Neuropathies of the CMT2 group are characterized by signs of axonal degeneration in the absence of obvious myelin alterations, normal or slightly reduced nerve conduction velocities, and progressive distal muscle weakness and atrophy. {ECO:0000269|PubMed:11799477}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Hutchinson-Gilford progeria syndrome (HGPS) [MIM:176670]: Rare genetic disorder characterized by features reminiscent of marked premature aging. {ECO:0000269|PubMed:12714972, ECO:0000269|PubMed:12768443, ECO:0000269|PubMed:12927431, ECO:0000269|PubMed:15060110, ECO:0000269|PubMed:15286156, ECO:0000269|PubMed:15622532, ECO:0000269|PubMed:19933576, ECO:0000269|PubMed:21791255, ECO:0000269|PubMed:22355414, ECO:0000269|PubMed:23666920}. Note=The disease is caused by variants affecting the gene represented in this entry. HGPS is caused by the toxic accumulation of a truncated form of lamin-A/C. This mutant protein, called progerin (isoform 6), acts to deregulate mitosis and DNA damage signaling, leading to premature cell death and senescence. The mutant form is mainly generated by a silent or missense mutation at codon 608 of prelamin A that causes activation of a cryptic splice donor site, resulting in production of isoform 6 with a deletion of 50 amino acids near the C terminus. Progerin lacks the conserved ZMPSTE24/FACE1 cleavage site and therefore remains permanently farnesylated. Thus, although it can enter the nucleus and associate with the nuclear envelope, it cannot incorporate normally into the nuclear lamina (PubMed:12714972). {ECO:0000269|PubMed:12714972}.; DISEASE: Cardiomyopathy, dilated, with hypergonadotropic hypogonadism (CMDHH) [MIM:212112]: A disorder characterized by the association of genital anomalies, hypergonadotropic hypogonadism and dilated cardiomyopathy. Patients can present other variable clinical manifestations including intellectual disability, skeletal anomalies, scleroderma-like skin, graying and thinning of hair, osteoporosis. Dilated cardiomyopathy is characterized by ventricular dilation and impaired systolic function, resulting in congestive heart failure and arrhythmia. {ECO:0000269|PubMed:12927431, ECO:0000269|PubMed:17150192, ECO:0000269|PubMed:19283854}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Mandibuloacral dysplasia with type A lipodystrophy (MADA) [MIM:248370]: A form of mandibuloacral dysplasia, a rare progeroid disorder with clinical and genetic heterogeneity, characterized by growth retardation, craniofacial dysmorphic features due to distal bone resorption, musculoskeletal and skin abnormalities associated with lipodystrophy. MADA is an autosomal recessive disease characterized by mandibular and clavicular hypoplasia, acroosteolysis, delayed closure of the cranial suture, progeroid appearance, partial alopecia, soft tissue calcinosis, joint contractures, and partial lipodystrophy with loss of subcutaneous fat from the extremities. Adipose tissue in the face, neck and trunk is normal or increased. {ECO:0000269|PubMed:12075506, ECO:0000269|PubMed:15998779, ECO:0000269|PubMed:16278265}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Restrictive dermopathy 2 (RSDM2) [MIM:619793]: An autosomal dominant form of restrictive dermopathy, a genodermatosis mainly characterized by intrauterine growth retardation, tight and rigid skin with erosions, prominent superficial vasculature and epidermal hyperkeratosis, facial dysmorphism, sparse/absent eyelashes and eyebrows, mineralization defects of the skull, thin dysplastic clavicles, pulmonary hypoplasia, multiple joint contractures and an early neonatal lethal course. Liveborn children usually die within the first week of life. {ECO:0000269|PubMed:15317753}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Heart-hand syndrome Slovenian type (HHS-Slovenian) [MIM:610140]: Heart-hand syndrome (HHS) is a clinically and genetically heterogeneous disorder characterized by the co-occurrence of a congenital cardiac disease and limb malformations. {ECO:0000269|PubMed:18611980}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Muscular dystrophy congenital LMNA-related (MDCL) [MIM:613205]: A form of congenital muscular dystrophy. Patients present at birth, or within the first few months of life, with hypotonia, muscle weakness and often with joint contractures. {ECO:0000269|PubMed:18551513}. Note=The disease is caused by variants affecting the gene represented in this entry.; DISEASE: Note=Defects in LMNA may cause a late-onset cardiocutaneous progeria syndrome characterized by cutaneous manifestations of aging appearing in the third decade of life, cardiac valve calcification and dysfunction, prominent atherosclerosis, and cardiomyopathy, leading to death on average in the fourth decade. {ECO:0000269|PubMed:23666920}.",CHEMBL1293235;
